0	-4.582351E-2	3.005014E-1	-6.672757E-1	50E-9	1.2287040E-3
3.99999999e-06	-6.096516E-2	2.908365E-1	-6.721081E-1	50E-9	1.2287040E-3
7.99999998e-06	-7.385167E-2	2.818160E-1	-6.772628E-1	50E-9	1.2287040E-3
1.199999997e-05	-9.157063E-2	2.724733E-1	-6.808065E-1	50E-9	1.2287040E-3
1.599999996e-05	-1.054236E-1	2.631305E-1	-6.859612E-1	50E-9	1.2287040E-3
1.999999995e-05	-1.212096E-1	2.541100E-1	-6.901493E-1	50E-9	1.2287040E-3
2.399999994e-05	-1.376399E-1	2.447673E-1	-6.920823E-1	50E-9	1.2287040E-3
2.799999993e-05	-1.518151E-1	2.354245E-1	-6.982033E-1	50E-9	1.2287040E-3
3.199999992e-05	-1.669567E-1	2.260818E-1	-7.001363E-1	50E-9	1.2287040E-3
3.599999991e-05	-1.833870E-1	2.164169E-1	-7.049688E-1	50E-9	1.2287040E-3
3.99999999e-05	-1.978843E-1	2.070742E-1	-7.085126E-1	50E-9	1.2287040E-3
4.399999989e-05	-2.159255E-1	1.977315E-1	-7.136672E-1	50E-9	1.2287040E-3
4.799999988e-05	-2.333223E-1	1.883888E-1	-7.181775E-1	50E-9	1.2287040E-3
5.199999987e-05	-2.474974E-1	1.790461E-1	-7.210769E-1	50E-9	1.2287040E-3
5.599999986e-05	-2.607061E-1	1.697034E-1	-7.262315E-1	50E-9	1.2287040E-3
5.999999985e-05	-2.784251E-1	1.606828E-1	-7.304197E-1	50E-9	1.2287040E-3
6.399999984e-05	-2.938889E-1	1.506958E-1	-7.329970E-1	50E-9	1.2287040E-3
6.799999983e-05	-3.083862E-1	1.419974E-1	-7.365408E-1	50E-9	1.2287040E-3
7.199999982e-05	-3.238500E-1	1.316882E-1	-7.426618E-1	50E-9	1.2287040E-3
7.599999981e-05	-3.380252E-1	1.226676E-1	-7.458835E-1	50E-9	1.2287040E-3
7.99999998e-05	-3.541333E-1	1.136470E-1	-7.484608E-1	50E-9	1.2287040E-3
8.399999979e-05	-3.695971E-1	1.033378E-1	-7.536154E-1	50E-9	1.2287040E-3
8.799999978e-05	-3.821615E-1	9.367296E-2	-7.558705E-1	50E-9	1.2287040E-3
9.199999977e-05	-3.985918E-1	8.465240E-2	-7.590922E-1	50E-9	1.2287040E-3
9.599999976e-05	-4.150221E-1	7.466535E-2	-7.623138E-1	50E-9	1.2287040E-3
9.999999975e-05	-4.304859E-1	6.532264E-2	-7.652133E-1	50E-9	1.2287040E-3
0.0001040000002	-4.478827E-1	5.597992E-2	-7.700457E-1	50E-9	1.2287040E-3
0.0001080000002	-4.594806E-1	4.599287E-2	-7.732673E-1	50E-9	1.2287040E-3
0.0001120000002	-4.768774E-1	3.697231E-2	-7.780998E-1	50E-9	1.2287040E-3
0.0001160000002	-4.900861E-1	2.730743E-2	-7.806771E-1	50E-9	1.2287040E-3
0.0001200000002	-5.068385E-1	1.796471E-2	-7.835766E-1	50E-9	1.2287040E-3
0.0001240000001	-5.232688E-1	8.299830E-3	-7.874425E-1	50E-9	1.2287040E-3
0.0001280000001	-5.367997E-1	-1.365052E-3	-7.896977E-1	50E-9	1.2287040E-3
0.0001320000001	-5.493640E-1	-1.038561E-2	-7.935636E-1	50E-9	1.2287040E-3
0.0001360000001	-5.664387E-1	-1.972833E-2	-7.948523E-1	50E-9	1.2287040E-3
0.0001400000001	-5.841576E-1	-2.939321E-2	-7.980739E-1	50E-9	1.2287040E-3
0.0001440000001	-5.973663E-1	-3.905809E-2	-8.019399E-1	50E-9	1.2287040E-3
0.0001480000001	-6.121858E-1	-4.872298E-2	-8.019399E-1	50E-9	1.2287040E-3
0.0001520000001	-6.273275E-1	-5.871002E-2	-8.064501E-1	50E-9	1.2287040E-3
0.0001560000001	-6.440800E-1	-6.773058E-2	-8.099939E-1	50E-9	1.2287040E-3
0.0001600000001	-6.566443E-1	-7.675114E-2	-8.151485E-1	50E-9	1.2287040E-3
0.000164	-6.717860E-1	-8.706035E-2	-8.148264E-1	50E-9	1.2287040E-3
0.000168	-6.843503E-1	-9.608090E-2	-8.193367E-1	50E-9	1.2287040E-3
0.000172	-7.014250E-1	-1.054236E-1	-8.206253E-1	50E-9	1.2287040E-3
0.000176	-7.120564E-1	-1.150885E-1	-8.228805E-1	50E-9	1.2287040E-3
0.00018	-7.288088E-1	-1.250756E-1	-8.257799E-1	50E-9	1.2287040E-3
0.000184	-7.416954E-1	-1.337740E-1	-8.290016E-1	50E-9	1.2287040E-3
0.000188	-7.568370E-1	-1.434388E-1	-8.286794E-1	50E-9	1.2287040E-3
0.000192	-7.739117E-1	-1.531037E-1	-8.341562E-1	50E-9	1.2287040E-3
0.000196	-7.867982E-1	-1.630908E-1	-8.341562E-1	50E-9	1.2287040E-3
0.0001999999999	-8.045172E-1	-1.721113E-1	-8.383443E-1	50E-9	1.2287040E-3
0.0002039999999	-8.151485E-1	-1.814540E-1	-8.389886E-1	50E-9	1.2287040E-3
0.0002079999999	-8.315789E-1	-1.907968E-1	-8.431767E-1	50E-9	1.2287040E-3
0.0002119999999	-8.447875E-1	-2.004617E-1	-8.476870E-1	50E-9	1.2287040E-3
0.0002159999999	-8.596070E-1	-2.094822E-1	-8.480092E-1	50E-9	1.2287040E-3
0.0002199999999	-8.731379E-1	-2.188249E-1	-8.499422E-1	50E-9	1.2287040E-3
0.0002239999999	-8.860244E-1	-2.288120E-1	-8.496200E-1	50E-9	1.2287040E-3
0.0002279999999	-9.037434E-1	-2.381547E-1	-8.525195E-1	50E-9	1.2287040E-3
0.0002319999999	-9.127640E-1	-2.471753E-1	-8.521973E-1	50E-9	1.2287040E-3
0.0002359999999	-9.298386E-1	-2.571623E-1	-8.560633E-1	50E-9	1.2287040E-3
0.0002399999998	-9.417586E-1	-2.661829E-1	-8.586406E-1	50E-9	1.2287040E-3
0.0002439999998	-9.601219E-1	-2.752034E-1	-8.599292E-1	50E-9	1.2287040E-3
0.0002479999998	-9.710755E-1	-2.848683E-1	-8.625065E-1	50E-9	1.2287040E-3
0.0002519999998	-9.823512E-1	-2.938889E-1	-8.615400E-1	50E-9	1.2287040E-3
0.0002559999998	-9.987815E-1	-3.032316E-1	-8.657281E-1	50E-9	1.2287040E-3
0.0002599999998	-1.009735E+0	-3.125743E-1	-8.654060E-1	50E-9	1.2287040E-3
0.0002639999998	-1.023910E+0	-3.222392E-1	-8.673390E-1	50E-9	1.2287040E-3
0.0002679999998	-1.037441E+0	-3.312598E-1	-8.702384E-1	50E-9	1.2287040E-3
0.0002719999998	-1.049039E+0	-3.399582E-1	-8.689498E-1	50E-9	1.2287040E-3
